year,force,acc_all,acc_ksi,acc_speeding,acc_drink,acc_phone
2011,Gloucestershire,1194,231,48,49,4
2011,Greater Manchester,5127,704,177,161,12
2011,Hampshire,5000,1086,122,172,14
2011,Hertfordshire,2650,322,148,100,10
2011,Humberside,2681,431,83,115,5
2011,Kent,4867,526,191,189,14
2011,Lancashire,4072,727,144,150,7
2011,Leicestershire,2471,308,119,90,8
2011,Lincolnshire,2355,411,86,100,9
2011,City of London,355,49,1,5,0
2011,Merseyside,3023,487,110,90,4
2011,Metropolitan ,24113,2656,986,335,47
2011,Norfolk,1864,304,63,78,7
2011,North Yorkshire,1997,444,71,71,4
2011,Northamptonshire,1252,273,63,54,3
2011,Northumbria,3426,434,71,120,10
2011,Nottinghamshire,2984,551,127,139,7
2011,South Yorkshire,3408,444,95,122,5
2011,Staffordshire,3042,233,180,139,13
2011,Suffolk,1851,298,85,69,9
2011,Surrey,4023,543,219,186,16
2011,Sussex,3988,832,53,161,11
2011,Thames Valley,5722,884,216,280,27
2011,Warwickshire,1508,274,85,113,8
2011,West Mercia,2825,366,112,156,5
2011,West Midlands,5365,918,305,201,15
2011,West Yorkshire,5402,838,114,180,7
2011,Wiltshire,1413,289,60,63,4
2012,Avon and Somerset,3390,452,102,109,4
2012,Bedfordshire,1478,211,60,58,8
2012,Cambridgeshire,2319,338,48,68,4
2012,Cheshire,2824,562,59,116,6
2012,Cleveland,1021,161,35,35,0
2012,Cumbria,1245,172,47,33,2
2012,Derbyshire,2525,373,76,99,5
2012,Devon and Cornwall,4013,555,188,192,12
2012,Dorset,1861,355,36,68,8
2012,Durham,1248,210,57,58,10
2012,Essex,3935,659,89,169,6
2012,Gloucestershire,1078,227,43,50,5
2012,Greater Manchester,4378,657,137,194,16
2012,Hampshire,4741,928,113,149,14
2012,Hertfordshire,2642,378,169,124,14
2012,Humberside,2587,441,70,97,9
2012,Kent,4778,521,150,193,12
2012,Lancashire,3939,653,146,141,17
2012,Leicestershire,2464,268,118,96,11
2012,Lincolnshire,2292,369,72,98,5
2012,City of London,376,58,3,5,0
2012,Merseyside,3050,522,91,72,10
2012,Metropolitan ,23721,2869,584,262,37
2012,Norfolk,1770,303,67,91,10
2012,North Yorkshire,2100,445,89,85,4
2012,Northamptonshire,1197,299,45,49,3
2012,Northumbria,3223,459,81,106,7
2012,Nottinghamshire,2853,516,114,112,4
2012,South Yorkshire,3155,445,84,104,7
2012,Staffordshire,2858,225,150,118,13
2012,Suffolk,1819,322,64,64,6
2012,Surrey,3967,541,173,171,19
2012,Sussex,3908,812,59,149,7
2012,Thames Valley,5418,829,189,255,25
2012,Warwickshire,1488,258,78,86,13
2012,West Mercia,2568,360,99,121,7
2012,West Midlands,4838,881,255,181,9
2012,West Yorkshire,5415,863,107,144,1
2012,Wiltshire,1445,262,79,66,4
2013,Avon and Somerset,3309,469,114,127,8
2013,Bedfordshire,1302,202,51,50,10
2013,Cambridgeshire,2067,337,52,76,11
2013,Cheshire,2561,414,62,93,3
2013,Cleveland,919,133,27,25,0
2013,Cumbria,1226,201,41,38,3
2013,Derbyshire,2286,333,68,77,2
2013,Devon and Cornwall,3924,593,216,174,19
2013,Dorset,1774,326,40,56,3
2013,Durham,1180,217,76,58,8
2013,Essex,3856,619,130,168,10
2013,Gloucestershire,775,190,22,35,3
2013,Greater Manchester,3861,614,154,146,12
2013,Hampshire,4475,972,112,155,17
2013,Hertfordshire,2320,358,125,106,13
2013,Humberside,2578,479,70,108,10
2013,Kent,4872,580,144,228,18
2013,Lancashire,3755,732,129,142,13
2013,Leicestershire,2392,269,130,103,9
2013,Lincolnshire,2310,375,109,106,10
2013,City of London,308,57,1,7,1
2013,Merseyside,2655,529,105,84,4
2013,Metropolitan ,22789,2181,516,318,44
2013,Norfolk,1776,336,68,59,3
2013,North Yorkshire,2025,448,80,80,12
2013,Northamptonshire,1207,297,58,41,6
2013,Northumbria,3054,391,69,100,8
2013,Nottinghamshire,2643,421,103,94,6
2013,South Yorkshire,2992,439,106,108,8
2013,Staffordshire,2804,198,185,104,13
2013,Suffolk,1667,252,68,58,8
2013,Surrey,3793,572,145,116,19
2013,Sussex,3948,835,56,141,13
2013,Thames Valley,5190,831,220,224,18
2013,Warwickshire,1479,268,66,66,8
2013,West Mercia,2256,360,99,105,10
2013,West Midlands,5115,826,314,190,13
2013,West Yorkshire,4866,767,108,124,5
2013,Wiltshire,1477,227,57,78,3
2014,Avon and Somerset,3263,454,133,102,6
2014,Bedfordshire,1577,213,57,63,12
2014,Cambridgeshire,2049,346,55,80,10
2014,Cheshire,2673,503,75,98,9
2014,Cleveland,889,146,25,31,4
2014,Cumbria,1397,197,51,41,7
2014,Derbyshire,2400,458,93,73,0
2014,Devon and Cornwall,3967,648,230,186,15
2014,Dorset,1826,353,45,62,1
2014,Durham,1242,181,91,65,6
2014,Essex,4117,688,117,179,24
2014,Gloucestershire,798,198,27,30,1
2014,Greater Manchester,4004,683,175,164,18
2014,Hampshire,4527,1003,92,130,20
2014,Hertfordshire,2634,344,135,87,13
2014,Humberside,2689,450,86,95,5
2014,Kent,5279,647,194,211,18
2014,Lancashire,3879,798,133,152,12
2014,Leicestershire,2479,341,150,76,13
2014,Lincolnshire,2194,347,128,108,14
2014,City of London,348,54,6,4,2
2014,Merseyside,2831,576,90,84,7
2014,Metropolitan ,25682,2053,636,332,57
2014,Norfolk,1882,340,99,62,13
2014,North Yorkshire,2036,429,76,67,12
2014,Northamptonshire,1301,287,53,35,7
2014,Northumbria,3198,407,76,97,5
2014,Nottinghamshire,2880,407,114,113,11
2014,South Yorkshire,3168,418,138,101,9
2014,Staffordshire,2799,206,181,130,13
2014,Suffolk,1761,228,82,51,9
2014,Surrey,3962,679,146,102,7
2014,Sussex,4297,931,47,174,9
2014,Thames Valley,5429,912,218,211,44
2014,Warwickshire,1653,284,94,84,7
2014,West Mercia,2327,373,84,125,9
2014,West Midlands,5603,875,372,215,21
2014,West Yorkshire,5043,846,133,160,3
2014,Wiltshire,1574,270,74,77,5
2015,Avon and Somerset,3000,446,125,95,6
2015,Bedfordshire,1478,229,68,60,2
2015,Cambridgeshire,1968,326,67,75,11
2015,Cheshire,2322,441,70,81,3
2015,Cleveland,941,195,50,37,1
2015,Cumbria,1293,204,33,39,4
2015,Derbyshire,2147,358,94,81,3
2015,Devon and Cornwall,3856,605,243,208,18
2015,Dorset,1777,344,67,61,10
2015,Durham,1073,223,76,49,1
2015,Essex,3746,714,126,155,9
2015,Gloucestershire,815,216,32,34,3
2015,Greater Manchester,3073,605,135,114,10
2015,Hampshire,4365,990,105,142,20
2015,Hertfordshire,2510,361,136,73,20
2015,Humberside,2394,387,71,83,9
2015,Kent,4878,637,205,239,24
2015,Lancashire,3711,758,146,153,19
2015,Leicestershire,2249,341,160,87,7
2015,Lincolnshire,2134,279,109,115,14
2015,City of London,344,42,1,3,1
2015,Merseyside,2706,554,122,79,2
2015,Metropolitan ,24888,1973,603,337,56
2015,Norfolk,1749,338,79,69,8
2015,North Yorkshire,2062,433,96,90,6
2015,Northamptonshire,1323,292,67,53,6
2015,Northumbria,3229,424,93,115,7
2015,Nottinghamshire,2750,416,121,101,8
2015,South Yorkshire,3066,359,140,118,7
2015,Staffordshire,2599,271,100,87,11
2015,Suffolk,1486,188,66,52,3
2015,Surrey,3858,638,100,115,8
2015,Sussex,4302,870,59,189,12
2015,Thames Valley,5190,894,227,215,37
2015,Warwickshire,1504,280,79,86,7
2015,West Mercia,2297,431,123,119,12
2015,West Midlands,6096,894,404,216,14
2015,West Yorkshire,5286,825,126,151,2
2015,Wiltshire,1584,274,70,87,8
2016,Avon and Somerset,3044,391,142,93,7
2016,Bedfordshire,1527,254,91,62,8
2016,Cambridgeshire,2181,382,78,68,11
2016,Cheshire,2370,412,75,73,4
2016,Cleveland,777,148,42,24,2
2016,Cumbria,1281,270,58,53,7
2016,Derbyshire,1915,338,76,72,6
2016,Devon and Cornwall,3586,743,208,204,8
2016,Dorset,1571,338,64,63,5
2016,Durham,1013,202,33,33,0
2016,Essex,3694,918,38,57,0
2016,Gloucestershire,846,242,27,45,3
2016,Greater Manchester,2907,615,109,75,7
2016,Hampshire,4376,990,87,169,8
2016,Hertfordshire,2642,432,155,91,20
2016,Humberside,2389,454,46,84,7
2016,Kent,5047,878,187,201,11
2016,Lancashire,3675,753,112,129,12
2016,Leicestershire,2174,305,187,108,15
2016,Lincolnshire,1988,380,95,89,12
2016,City of London,368,50,4,4,1
2016,Merseyside,2494,556,106,97,1
2016,Metropolitan ,24789,2355,694,382,80
2016,Norfolk,1864,369,75,55,12
2016,North Yorkshire,2043,434,66,75,13
2016,Northamptonshire,1204,268,66,29,3
2016,Northumbria,2802,502,79,72,4
2016,Nottinghamshire,2584,429,123,102,13
2016,South Yorkshire,3053,549,135,120,6
2016,Staffordshire,2582,324,73,54,10
2016,Suffolk,1589,272,57,52,8
2016,Surrey,3742,526,114,174,16
2016,Sussex,4143,928,65,197,18
2016,Thames Valley,4871,913,239,212,50
2016,Warwickshire,1455,340,92,82,16
2016,West Mercia,2300,497,140,99,11
2016,West Midlands,5905,1004,361,171,15
2016,West Yorkshire,4969,793,148,141,5
2016,Wiltshire,1593,287,64,84,6
